potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6,encoder0,encoder1,encoder2,encoder3,encoder4,encoder5,encoder6
-0.6269173562201027,-0.30748777046605347,0.05033160277413805,-1.7602445728076481,-1.8233087876956908,-1.8529200804661894,-1.75992911499109,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268651958465072,-0.30748777046605347,0.05032347387382316,-1.7602445728076481,-1.823683367979548,-1.852733510117293,-1.7602072075206339,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267087147257218,-0.3074193634743805,0.05033973167445294,-1.7597766298992563,-1.8234024327666551,-1.852733510117293,-1.7602072075206339,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267087147257218,-0.30748777046605347,0.05033160277413805,-1.760150984225969,-1.823683367979548,-1.8529200804661894,-1.7601145100107862,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6269173562201027,-0.30752197396188996,0.050335667224295486,-1.760150984225969,-1.823683367979548,-1.8528267952917403,-1.7602072075206339,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.30748777046605347,0.05033160277413805,-1.760150984225969,-1.8234024327666551,-1.8529200804661894,-1.7602072075206339,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267087147257218,-0.307453566970217,0.05033160277413805,-1.760150984225969,-1.8234024327666551,-1.852733510117293,-1.7602072075206339,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.307385159978544,0.05032347387382316,-1.760150984225969,-1.8235897229085838,-1.852733510117293,-1.7601145100107862,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.30759038095356295,0.05032347387382316,-1.760150984225969,-1.8233087876956908,-1.8528267952917403,-1.7602072075206339,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.3074193634743805,0.05032347387382316,-1.7602445728076481,-1.8234024327666551,-1.852640224942844,-1.7601145100107862,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6269173562201027,-0.30748777046605347,0.05033160277413805,-1.7603381613893254,-1.8232151426247265,-1.852733510117293,-1.75992911499109,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.3074193634743805,0.050335667224295486,-1.7598702184809345,-1.823683367979548,-1.8529200804661894,-1.7600218125009386,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.307453566970217,0.05033160277413805,-1.7599638070626127,-1.823683367979548,-1.852733510117293,-1.75992911499109,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.307453566970217,0.05033160277413805,-1.7599638070626127,-1.8235897229085838,-1.8530133656406376,-1.7602999050304824,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268651958465072,-0.30748777046605347,0.05033160277413805,-1.7603381613893254,-1.8234024327666551,-1.8530133656406376,-1.7601145100107862,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268651958465072,-0.307385159978544,0.05033160277413805,-1.7599638070626127,-1.8234024327666551,-1.852733510117293,-1.7602072075206339,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6266043939785313,-0.3074193634743805,0.05033160277413805,-1.760150984225969,-1.8232151426247265,-1.8529200804661894,-1.7602072075206339,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.30735095648270727,0.050335667224295486,-1.7598702184809345,-1.8234960778376195,-1.852733510117293,-1.7602072075206339,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.30748777046605347,0.05032347387382316,-1.7599638070626127,-1.8234024327666551,-1.852640224942844,-1.7602072075206339,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6269173562201027,-0.307453566970217,0.0503275383239806,-1.760150984225969,-1.8234024327666551,-1.8528267952917403,-1.7601145100107862,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267608750993172,-0.3074193634743805,0.05032347387382316,-1.7598702184809345,-1.8237770130505124,-1.852733510117293,-1.7601145100107862,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268651958465072,-0.30748777046605347,0.05034786057476781,-1.7602445728076481,-1.8234024327666551,-1.852733510117293,-1.7602999050304824,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6269173562201027,-0.3074193634743805,0.05031534497350827,-1.7598702184809345,-1.8234960778376195,-1.8528267952917403,-1.75992911499109,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.3074193634743805,0.05033160277413805,-1.760150984225969,-1.8234024327666551,-1.8530133656406376,-1.7602999050304824,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.3074193634743805,0.05033160277413805,-1.7598702184809345,-1.8234024327666551,-1.852640224942844,-1.7600218125009386,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268651958465072,-0.3074193634743805,0.05033160277413805,-1.760150984225969,-1.8234960778376195,-1.8524536545939476,-1.7601145100107862,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268651958465072,-0.30752197396188996,0.050335667224295486,-1.7598702184809345,-1.8234960778376195,-1.8529200804661894,-1.7598364174812415,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.30748777046605347,0.05032347387382316,-1.7603381613893254,-1.8233087876956908,-1.852640224942844,-1.7602999050304824,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267087147257218,-0.307453566970217,0.05033973167445294,-1.7597766298992563,-1.8234960778376195,-1.8529200804661894,-1.7600218125009386,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6269173562201027,-0.3074193634743805,0.0503275383239806,-1.7599638070626127,-1.8235897229085838,-1.8528267952917403,-1.7600218125009386,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267087147257218,-0.307385159978544,0.05033160277413805,-1.760150984225969,-1.8234960778376195,-1.8528267952917403,-1.7600218125009386,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267608750993172,-0.307453566970217,0.0503275383239806,-1.7602445728076481,-1.823683367979548,-1.8525469397683958,-1.7601145100107862,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.30748777046605347,0.0503275383239806,-1.760150984225969,-1.8232151426247265,-1.8529200804661894,-1.7600218125009386,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267087147257218,-0.307453566970217,0.0503275383239806,-1.760150984225969,-1.8235897229085838,-1.8529200804661894,-1.7602999050304824,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.307453566970217,0.05033160277413805,-1.7602445728076481,-1.8234024327666551,-1.8528267952917403,-1.760392602540331,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.307453566970217,0.05033160277413805,-1.760150984225969,-1.823683367979548,-1.852640224942844,-1.7601145100107862,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.3074193634743805,0.05032347387382316,-1.760150984225969,-1.8238706581214768,-1.8529200804661894,-1.7601145100107862,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267087147257218,-0.3074193634743805,0.05031940942366571,-1.7600573956442909,-1.8234960778376195,-1.8530133656406376,-1.7601145100107862,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267087147257218,-0.30748777046605347,0.05031940942366571,-1.7602445728076481,-1.8234960778376195,-1.8528267952917403,-1.7601145100107862,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267087147257218,-0.30748777046605347,0.050335667224295486,-1.7599638070626127,-1.8232151426247265,-1.852733510117293,-1.7601145100107862,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.30748777046605347,0.050335667224295486,-1.7599638070626127,-1.8232151426247265,-1.852733510117293,-1.7602072075206339,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.3074193634743805,0.05033160277413805,-1.7603381613893254,-1.8234960778376195,-1.852733510117293,-1.7602072075206339,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.30752197396188996,0.05033160277413805,-1.7603381613893254,-1.8234024327666551,-1.8529200804661894,-1.7601145100107862,-0.6280280827976856,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267608750993172,-0.30752197396188996,0.05033160277413805,-1.7600573956442909,-1.823683367979548,-1.8531066508150857,-1.7601145100107862,-0.6280280827976856,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6267087147257218,-0.3074193634743805,0.0503275383239806,-1.7596830413175781,-1.823683367979548,-1.8531066508150857,-1.7602999050304824,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.30752197396188996,0.05031940942366571,-1.7603381613893254,-1.823683367979548,-1.8529200804661894,-1.7600218125009386,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.30748777046605347,0.0503275383239806,-1.7600573956442909,-1.8234024327666551,-1.8528267952917403,-1.75992911499109,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.780191427829531
-0.6268130354729122,-0.30748777046605347,0.05033160277413805,-1.7599638070626127,-1.8233087876956908,-1.8528267952917403,-1.7602072075206339,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268130354729122,-0.30748777046605347,0.0503275383239806,-1.7600573956442909,-1.8234960778376195,-1.8528267952917403,-1.7602999050304824,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6266043939785313,-0.30735095648270727,0.05032347387382316,-1.7600573956442909,-1.8234960778376195,-1.8530133656406376,-1.7601145100107862,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6267608750993172,-0.307453566970217,0.0503275383239806,-1.760150984225969,-1.8234024327666551,-1.852640224942844,-1.7600218125009386,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6267087147257218,-0.30748777046605347,0.05032347387382316,-1.760150984225969,-1.8234960778376195,-1.8528267952917403,-1.7601145100107862,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268130354729122,-0.3074193634743805,0.050335667224295486,-1.760150984225969,-1.8233087876956908,-1.852733510117293,-1.7601145100107862,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268651958465072,-0.307385159978544,0.05031940942366571,-1.7599638070626127,-1.8234024327666551,-1.8529200804661894,-1.7602072075206339,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6269173562201027,-0.3074193634743805,0.050335667224295486,-1.760150984225969,-1.823683367979548,-1.8528267952917403,-1.7602072075206339,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268130354729122,-0.307453566970217,0.050335667224295486,-1.7600573956442909,-1.823683367979548,-1.8529200804661894,-1.7601145100107862,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6269173562201027,-0.30752197396188996,0.05033160277413805,-1.760150984225969,-1.8235897229085838,-1.8529200804661894,-1.7602999050304824,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268130354729122,-0.30748777046605347,0.050335667224295486,-1.7603381613893254,-1.8232151426247265,-1.8528267952917403,-1.7600218125009386,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268130354729122,-0.30752197396188996,0.05033160277413805,-1.7600573956442909,-1.8237770130505124,-1.8528267952917403,-1.75992911499109,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6266565543521263,-0.30735095648270727,0.05033160277413805,-1.7599638070626127,-1.8234024327666551,-1.852733510117293,-1.7601145100107862,-0.628043528263434,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268130354729122,-0.307385159978544,0.050335667224295486,-1.760150984225969,-1.8238706581214768,-1.8529200804661894,-1.7602072075206339,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.780191427829531,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268130354729122,-0.30752197396188996,0.05033160277413805,-1.7600573956442909,-1.8234024327666551,-1.8528267952917403,-1.7602999050304824,-0.6280358055305598,-0.31182850799543727,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268130354729122,-0.30735095648270727,0.05033160277413805,-1.7600573956442909,-1.8234960778376195,-1.8528267952917403,-1.7601145100107862,-0.6280358055305598,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268130354729122,-0.30748777046605347,0.05033160277413805,-1.760150984225969,-1.8234024327666551,-1.8528267952917403,-1.7601145100107862,-0.6280358055305598,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268130354729122,-0.307453566970217,0.05031940942366571,-1.7603381613893254,-1.8234024327666551,-1.8528267952917403,-1.7602072075206339,-0.6280358055305598,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6267087147257218,-0.30748777046605347,0.05033160277413805,-1.7597766298992563,-1.8235897229085838,-1.8529200804661894,-1.7602072075206339,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268651958465072,-0.30752197396188996,0.05032347387382316,-1.7599638070626127,-1.8234024327666551,-1.852733510117293,-1.7601145100107862,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268651958465072,-0.30752197396188996,0.05031940942366571,-1.760150984225969,-1.8234960778376195,-1.8525469397683958,-1.75992911499109,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268130354729122,-0.30748777046605347,0.05033160277413805,-1.7604317499710036,-1.8234024327666551,-1.852733510117293,-1.7601145100107862,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7803255692979831
-0.6268651958465072,-0.30748777046605347,0.05033160277413805,-1.760150984225969,-1.8233087876956908,-1.8528267952917403,-1.7600218125009386,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6267087147257218,-0.307385159978544,0.05033160277413805,-1.7599638070626127,-1.8234024327666551,-1.852733510117293,-1.7601145100107862,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268130354729122,-0.30735095648270727,0.05032347387382316,-1.7600573956442909,-1.8234024327666551,-1.8528267952917403,-1.7601145100107862,-0.6280358055305598,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268130354729122,-0.30748777046605347,0.05033160277413805,-1.760150984225969,-1.8234024327666551,-1.8528267952917403,-1.7602999050304824,-0.6280358055305598,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6266565543521263,-0.307453566970217,0.05033160277413805,-1.760150984225969,-1.8234024327666551,-1.8528267952917403,-1.760392602540331,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268130354729122,-0.3074193634743805,0.050335667224295486,-1.760150984225969,-1.8232151426247265,-1.8529200804661894,-1.7601145100107862,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268130354729122,-0.3074193634743805,0.0503275383239806,-1.7600573956442909,-1.8232151426247265,-1.852733510117293,-1.75992911499109,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268651958465072,-0.3074193634743805,0.05033160277413805,-1.7598702184809345,-1.8233087876956908,-1.8525469397683958,-1.7600218125009386,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268130354729122,-0.3074193634743805,0.05033160277413805,-1.760150984225969,-1.8234024327666551,-1.8529200804661894,-1.7602999050304824,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268651958465072,-0.3074193634743805,0.050335667224295486,-1.760150984225969,-1.8233087876956908,-1.852640224942844,-1.7600218125009386,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6267608750993172,-0.30752197396188996,0.05031534497350827,-1.760150984225969,-1.8234024327666551,-1.8530133656406376,-1.75992911499109,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6267087147257218,-0.3074193634743805,0.0503275383239806,-1.760150984225969,-1.8234024327666551,-1.8525469397683958,-1.7601145100107862,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6267608750993172,-0.30748777046605347,0.0503275383239806,-1.760150984225969,-1.8233087876956908,-1.8529200804661894,-1.7600218125009386,-0.6280358055305598,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6269173562201027,-0.3074193634743805,0.0503275383239806,-1.7602445728076481,-1.8234960778376195,-1.852733510117293,-1.7601145100107862,-0.6280358055305598,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6269173562201027,-0.307453566970217,0.05033973167445294,-1.7603381613893254,-1.823683367979548,-1.8529200804661894,-1.7601145100107862,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268651958465072,-0.3074193634743805,0.05032347387382316,-1.760150984225969,-1.8234960778376195,-1.8528267952917403,-1.7600218125009386,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268651958465072,-0.307453566970217,0.05033160277413805,-1.7602445728076481,-1.8231214975537622,-1.853199935989534,-1.7602999050304824,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268130354729122,-0.30748777046605347,0.05033973167445294,-1.7599638070626127,-1.8234960778376195,-1.8528267952917403,-1.7602999050304824,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6269173562201027,-0.307453566970217,0.0503275383239806,-1.7600573956442909,-1.8234024327666551,-1.8529200804661894,-1.7601145100107862,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6267087147257218,-0.30755617745772645,0.05032347387382316,-1.7600573956442909,-1.823683367979548,-1.852640224942844,-1.7602072075206339,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6267087147257218,-0.307453566970217,0.050335667224295486,-1.760150984225969,-1.8234024327666551,-1.8529200804661894,-1.7602999050304824,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268651958465072,-0.3074193634743805,0.050335667224295486,-1.7602445728076481,-1.8232151426247265,-1.8529200804661894,-1.7600218125009386,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268651958465072,-0.307453566970217,0.0503275383239806,-1.7599638070626127,-1.8234024327666551,-1.8525469397683958,-1.75992911499109,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268130354729122,-0.30748777046605347,0.0503275383239806,-1.760150984225969,-1.8234960778376195,-1.8530133656406376,-1.7602072075206339,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6266565543521263,-0.307453566970217,0.05033160277413805,-1.7599638070626127,-1.8234960778376195,-1.852640224942844,-1.7600218125009386,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268130354729122,-0.307453566970217,0.05032347387382316,-1.760150984225969,-1.8234024327666551,-1.8529200804661894,-1.75992911499109,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6267608750993172,-0.307453566970217,0.050335667224295486,-1.7600573956442909,-1.8234024327666551,-1.8528267952917403,-1.7602072075206339,-0.6280358055305598,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6269173562201027,-0.3074193634743805,0.0503275383239806,-1.7602445728076481,-1.8234024327666551,-1.852640224942844,-1.7601145100107862,-0.6280358055305598,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6267087147257218,-0.3074193634743805,0.05033160277413805,-1.7603381613893254,-1.823683367979548,-1.8530133656406376,-1.7602072075206339,-0.6280358055305598,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6267087147257218,-0.307453566970217,0.05033160277413805,-1.7600573956442909,-1.8234024327666551,-1.852733510117293,-1.7602999050304824,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268130354729122,-0.307385159978544,0.05033160277413805,-1.7600573956442909,-1.823683367979548,-1.852733510117293,-1.7600218125009386,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6267087147257218,-0.3074193634743805,0.05032347387382316,-1.760150984225969,-1.8234024327666551,-1.852733510117293,-1.7600218125009386,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6267087147257218,-0.307453566970217,0.050335667224295486,-1.7600573956442909,-1.8234960778376195,-1.8529200804661894,-1.7601145100107862,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
-0.6268130354729122,-0.307385159978544,0.0503275383239806,-1.760150984225969,-1.8231214975537622,-1.852733510117293,-1.7600218125009386,-0.628043528263434,-0.3118130625296888,0.05053975452000001,-1.7803255692979831,-1.780191427829531,-1.7803255692979831,-1.7804597107664355
